Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Symbol,Sector
2021-01-04,120.31549072265625,120.38240814208984,117.62906646728516,118.48948669433594,100.47480010986328,5417443,0.0,IBM,tech
2021-01-05,119.5124282836914,121.1089859008789,119.13002014160156,120.59273529052734,102.2582778930664,6395872,0.0,IBM,tech
2021-01-06,121.3193130493164,126.08030700683594,121.14722442626953,123.60420989990234,104.81189727783203,8322708,0.0,IBM,tech
2021-01-07,124.32122039794922,124.7227554321289,122.61949920654297,123.31739807128906,104.5687026977539,4714740,0.0,IBM,tech
2021-01-08,122.9158706665039,123.63288879394531,121.39579010009766,122.87763214111328,104.19579315185547,4891305,0.0,IBM,tech
2021-01-11,122.32313537597656,123.97705841064453,122.04589080810547,122.92543029785156,104.23632049560547,5859587,0.0,IBM,tech
2021-01-12,123.41300201416016,124.13957977294922,122.3135757446289,123.52772521972656,104.74703216552734,3921663,0.0,IBM,tech
2021-01-13,123.4703598022461,124.04397583007812,120.8986587524414,121.33843231201172,102.89059448242188,8030874,0.0,IBM,tech
2021-01-14,122.39006042480469,124.43594360351562,121.94072723388672,123.29827880859375,104.55247497558594,7848347,0.0,IBM,tech
2021-01-15,122.63862609863281,123.55640411376953,122.05545043945312,122.74378967285156,104.08231353759766,5131153,0.0,IBM,tech
2021-01-19,123.59464263916016,123.8910140991211,122.45697784423828,123.34607696533203,104.59300231933594,5646308,0.0,IBM,tech
2021-01-20,123.99617767333984,125.2963638305664,122.90631103515625,124.35946655273438,105.45231628417969,5856240,0.0,IBM,tech
2021-01-21,124.397705078125,126.42447662353516,124.3307876586914,125.86042022705078,106.72508239746094,13116003,0.0,IBM,tech
2021-01-22,115.3919677734375,115.3919677734375,112.1988525390625,113.39388275146484,96.1539077758789,39814421,0.0,IBM,tech
2021-01-25,113.53728485107422,114.2829818725586,112.28489685058594,113.36520385742188,96.12959289550781,14315974,0.0,IBM,tech
2021-01-26,113.93881225585938,117.1988525390625,113.21223449707031,117.1032485961914,99.29931640625,11186656,0.0,IBM,tech
2021-01-27,116.7112808227539,119.3021011352539,116.2715072631836,117.0841293334961,99.28309631347656,12705239,0.0,IBM,tech
2021-01-28,117.39962005615234,117.78202819824219,114.7896728515625,114.79923248291016,97.34559631347656,8455969,0.0,IBM,tech
2021-01-29,114.93307495117188,115.96558380126953,113.67112731933594,113.87189483642578,96.55924224853516,12369473,0.0,IBM,tech
2021-02-01,114.62715148925781,115.63097381591797,113.50860595703125,115.23900604248047,97.71851348876953,6538023,0.0,IBM,tech
2021-02-02,114.11090087890625,115.67877960205078,114.03441619873047,114.1873779296875,96.82676696777344,6633627,0.0,IBM,tech
2021-02-03,113.80496978759766,114.53154754638672,112.92543029785156,113.88145446777344,96.56735229492188,7024308,0.0,IBM,tech
2021-02-04,114.63671112060547,115.77437591552734,113.64244842529297,115.6978988647461,98.1076431274414,4771957,0.0,IBM,tech
2021-02-05,115.67877960205078,116.45315551757812,115.21988677978516,116.43403625488281,98.73184204101562,4775722,0.0,IBM,tech
2021-02-08,117.22753143310547,118.52772521972656,117.01720428466797,118.17399597167969,100.20726776123047,6158848,0.0,IBM,tech
2021-02-09,116.53919982910156,117.20841217041016,115.72657775878906,116.73040008544922,100.30584716796875,4933982,0.0,IBM,tech
2021-02-10,117.61949920654297,117.98279571533203,115.8795394897461,116.86424255371094,100.42086029052734,5090673,0.0,IBM,tech
2021-02-11,116.63479614257812,116.83556365966797,115.3250503540039,115.59273529052734,99.32826232910156,5629154,0.0,IBM,tech
2021-02-12,115.67877960205078,116.02294158935547,114.80879211425781,115.4875717163086,99.2378921508789,4049275,0.0,IBM,tech
2021-02-16,114.86615753173828,115.2963638305664,114.11090087890625,114.7896728515625,98.63819885253906,6945231,0.0,IBM,tech
