Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Symbol,Sector
2021-01-04,54.27722930908203,54.32706832885742,51.83500289916992,52.18389129638672,51.462074279785156,16040798,0.0,GE,consumer_goods
2021-01-05,51.984527587890625,54.227386474609375,51.93468475341797,53.679134368896484,52.93662643432617,16793346,0.0,GE,consumer_goods
2021-01-06,53.978179931640625,57.915645599365234,53.978179931640625,56.619773864746094,55.83659362792969,26400690,0.0,GE,consumer_goods
2021-01-07,57.616600036621094,57.66644287109375,56.02167510986328,56.171199798583984,55.394229888916016,15105891,0.0,GE,consumer_goods
2021-01-08,56.27088165283203,57.01850128173828,55.62294387817383,56.52008819580078,55.7382926940918,14590235,0.0,GE,consumer_goods
2021-01-11,55.37373733520508,57.46707534790039,55.12453079223633,57.06834411621094,56.278953552246094,13493535,0.0,GE,consumer_goods
2021-01-12,57.367393493652344,59.361045837402344,56.868980407714844,58.71310806274414,57.90097427368164,18346073,0.0,GE,consumer_goods
2021-01-13,58.71310806274414,58.9124755859375,57.417232513427734,57.66644287109375,56.8687858581543,10776915,0.0,GE,consumer_goods
2021-01-14,57.865806579589844,58.46390151977539,57.71628189086914,58.115013122558594,57.311153411865234,11879594,0.0,GE,consumer_goods
2021-01-15,57.81596374511719,57.81596374511719,56.07151794433594,56.47024917602539,55.68913269042969,14768762,0.0,GE,consumer_goods
2021-01-19,57.21786880493164,58.06517028808594,56.81913757324219,56.96866226196289,56.18064880371094,12740305,0.0,GE,consumer_goods
2021-01-20,57.31755065917969,57.31755065917969,56.32072448730469,56.76929473876953,55.98405075073242,11840751,0.0,GE,consumer_goods
2021-01-21,56.81913757324219,56.96866226196289,55.174373626708984,55.174373626708984,54.41118621826172,13162304,0.0,GE,consumer_goods
2021-01-22,54.675960540771484,55.72262954711914,54.32706832885742,55.37373733520508,54.6077880859375,10617570,0.0,GE,consumer_goods
2021-01-25,55.52326202392578,55.57310485839844,53.679134368896484,54.77564239501953,54.017967224121094,18462763,0.0,GE,consumer_goods
2021-01-26,59.959144592285156,60.955970764160156,55.82231140136719,56.27088165283203,55.492530822753906,42495519,0.0,GE,consumer_goods
2021-01-27,55.224212646484375,57.616600036621094,53.03119659423828,56.71945571899414,55.93489074707031,29983117,0.0,GE,consumer_goods
2021-01-28,56.868980407714844,57.168025970458984,55.174373626708984,55.27405548095703,54.50948715209961,18879766,0.0,GE,consumer_goods
2021-01-29,54.82548522949219,56.02167510986328,53.18071746826172,53.230560302734375,52.4942626953125,21921317,0.0,GE,consumer_goods
2021-02-01,54.12770462036133,54.82548522949219,53.03119659423828,53.52960968017578,52.78916931152344,13379614,0.0,GE,consumer_goods
2021-02-02,54.227386474609375,56.56993103027344,54.02802276611328,56.02167510986328,55.24676513671875,16946953,0.0,GE,consumer_goods
2021-02-03,56.02167510986328,56.32072448730469,55.174373626708984,55.82231140136719,55.05015563964844,10877474,0.0,GE,consumer_goods
2021-02-04,55.97183609008789,57.31755065917969,55.77246856689453,57.06834411621094,56.278953552246094,13396066,0.0,GE,consumer_goods
2021-02-05,57.367393493652344,57.56675720214844,56.420406341552734,56.81913757324219,56.0331916809082,10396669,0.0,GE,consumer_goods
2021-02-08,57.168025970458984,58.06517028808594,56.868980407714844,57.865806579589844,57.06539535522461,8517928,0.0,GE,consumer_goods
2021-02-09,57.616600036621094,57.81596374511719,56.868980407714844,57.51691436767578,56.72132110595703,10581235,0.0,GE,consumer_goods
2021-02-10,57.7661247253418,57.7661247253418,56.71945571899414,56.81913757324219,56.0331916809082,9140985,0.0,GE,consumer_goods
2021-02-11,56.76929473876953,57.168025970458984,55.77246856689453,57.118186950683594,56.3281135559082,10398836,0.0,GE,consumer_goods
2021-02-12,56.868980407714844,58.51374435424805,56.71945571899414,58.46390151977539,57.655208587646484,11725144,0.0,GE,consumer_goods
2021-02-16,58.9124755859375,59.70993423461914,58.71310806274414,59.66009521484375,58.83486557006836,12100796,0.0,GE,consumer_goods
2021-02-17,59.01215744018555,59.5604133605957,58.613426208496094,59.111839294433594,58.29418182373047,8615357,0.0,GE,consumer_goods
2021-02-18,59.01215744018555,59.111839294433594,57.367393493652344,57.96548843383789,57.163700103759766,9802022,0.0,GE,consumer_goods
2021-02-19,58.4140625,59.959144592285156,58.21469497680664,59.9093017578125,59.08061218261719,12248665,0.0,GE,consumer_goods
2021-02-22,60.15850830078125,63.29851150512695,59.959144592285156,62.30168533325195,61.43991470336914,19388781,0.0,GE,consumer_goods
2021-02-23,62.80009841918945,63.0493049621582,60.706764221191406,62.75025939941406,61.88228225708008,14454364,0.0,GE,consumer_goods
2021-02-24,63.79692459106445,66.53820037841797,63.0493049621582,65.39185333251953,64.48733520507812,21426186,0.0,GE,consumer_goods
2021-02-25,65.29216766357422,66.13947296142578,63.09914779663086,63.59756088256836,62.717857360839844,18526244,0.0,GE,consumer_goods
2021-02-26,63.198829650878906,63.99629211425781,61.85311508178711,62.50105285644531,61.63652420043945,17802448,0.0,GE,consumer_goods
2021-03-01,64.39501953125,66.23915100097656,63.74708557128906,65.34201049804688,64.43818664550781,15657201,0.0,GE,consumer_goods
2021-03-02,65.54137420654297,66.03978729248047,64.64422607421875,64.6940689086914,63.79920959472656,15490231,0.0,GE,consumer_goods
2021-03-03,65.24232482910156,67.88391876220703,65.04296112060547,66.98677062988281,66.0601806640625,23589309,0.0,GE,consumer_goods
2021-03-04,69.17979431152344,70.42582702636719,65.6908950805664,67.63471221923828,66.69917297363281,33418377,0.0,GE,consumer_goods
2021-03-05,68.78105926513672,68.83090209960938,65.49153137207031,67.78423309326172,66.89591217041016,21061930,0.0,GE,consumer_goods
